1,Cuida su aspecto,
2,Mantiene limpio su sitio de trabajo,
3,Se sienta bien en su silla,
4,Se muestra ordenado con las cosas de clase,
5,Tiene autonomia personal,
6,Sabe ponerse la bata,
7,Presenta los trabajos limpios y ordenados,
8,Es capaz de mantener la atención,
9,Coge el lapiz correctamente,
10,Su ritmo de trabajo es adecuado,
11,Se muestra contento y alegre,
12,Mantiene una actitud tranquila,
13,Es activo i participa en las actividades escolares,
14,Sabe hablar sin chillar,
15,Respeta el turno de palabra,
16,Juega con los compañeros,
17,Es comunicativo con la profesor/a,
18,Hace caso a la profesor/a,
1,1,no cuida su aspecto
2,1,cuida muy poco su aspecto
3,1,cuida correctamente su aspecto
4,1,es muy cuidadoso con su aspecto
1,2,casi nunca mantiene limpio su sitio de trabajo
2,2,no suele mantener limpio su sitio de trabajo
3,2,mantiene limpio su sitio de trabajo
4,2,siempre mantiene limpio su sitio de trabajo
1,3,no se siente bien en su silla
2,3,no suele sentarse bien en su silla
3,3,se sienta bien en su silla
4,3,se sienta correctísimamente su silla
1,4,no ordena nunca las cosas de clase
2,4,pocas veces ordena las cosas de clase
3,4,suele ordenar las cosas de clase con asiduidad
4,4,siempre ordena las cosas de clase y lo hace con gusto
1,5,no tiene autonomia personal y suele pedir ayuda
2,5,tiene muy poca autonomia personal y necesita ayuda
3,5,tiene  autonomia personal y no necesita ayuda
4,5,tiene mucha  autonomia personal y no necesita ayuda
1,6,no sabe ponerse la bata
2,6,le cuesta ponerse la bata
3,6,no le cuesta ponerse la bata y abotonarla
4,6,sabe ponerse la bata y abotonarla de maravilla
1,7,al presentar los trabajos no son limpios ni ordenados
2,7,le cuesta presentar los trabajos  limpios y ordenados
3,7,presenta los trabajos  limpios y ordenados
4,7,es muy cuidadoso con sus trabajos y los presenta muy limpios y ordenados
1,8,no es capaz de mantener la atención en clase
2,8,le cuesta mantener la concentración y la atención en clase
3,8,mantiene la concentración en clase
4,8,mantiene la concentración en la clase de manera excelente
1,9,no sostiene el lapiz correctamente
2,9,tiene dificultades en sostener el lapiz correctamente
3,9,sostiene el lapiz correctamente
4,9,es muy habil y sostiene el lapiz muy bien
1,10,su ritmo de trabajo no es el adecuado
2,10,se esfuerza pero su su ritmo de trabajo no es del todo el adecuado 
3,10,su ritmo de trabajo es el adecuado para este curso
4,10,su ritmo de trabajo es excelente y acaba los deberes en un momento
1,11,se muestra triste y decaido
2,11,se muestra un poco triste y decaido
3,11,se muestra contento y alegre
4,11,es muy extrovertido y siempre esta contento y alegro
1,12,se muestra muy nervioso en la clase
2,12,mantiene una actitud un tanto nerviosa
3,12,mantiene una actitud tranquila y agradable
4,12,mantiene vuna actitud excelente
1,13,No es activo i participa poco en las actividades escolares
2,13,es poco activo y no suele participar en las actividades escolares
3,13,es activo i participa en las actividades escolares
4,13,es muy activo i participa siempre en las actividades escolares
1,14,siempre está chillando y molesta a los otros niños
2,14,suele hablar muy alto en clase
3,14,no chilla y habla con educación
4,14,no chilla nunca y siempre habla con educación tanto a los alumnos como a los profesores
1,15,no respeta el turno de palabra
2,15,no suele respetar el turno de palabra
3,15,respeta el turno de palabra
4,15,siempre respeta el turno de palabra
1,16,no suele jugar con los compañeros es introvertido
2,16,le cuesta jugar con los compañeros y hacer amigos
3,16,juega con los compañeros asiduamente
4,16,juega con todo el mundo es muy extrovertido
1,17,casi nunca se comunica  con el profesor
2,17,es poco comunicativo con el profesor
3,17,es comunicativo con el profesor
4,17,es muy comunicativo con el profesor
1,18,no hace caso a nadie ni siquiera al profesor
2,18,no suele hacer caso al profesor
3,18,hace caso al profesor
4,18,siempre hace caso al profesor
